title,artist,listType,Gross,Tickets_Sold,rank_each_year,releaseYear,x,y,rank,listHighestRank,
Home,20th Century Fox,Adventure,177397510,21043595,15,2015,944.8705542,187.789675,20,18.99390359,
Scouts Guide to the Zombie ...,Paramount Pictures,Comedy,3703046,439269,176,2015,948.5848666,210.4877781,3,15.12466628,
Amy,A24,Documentary,8409616,997581,140,2015,953.88046,216.4841678,5,15.94488637,
Love & Mercy,Roadside Attractions,Drama,12551031,1488853,124,2015,956.156491,228.2663443,7,16.34531337,
Birdman or (The Unexpected ...,Fox Searchlight,Black Comedy,18067553,2143245,110,2015,950.3269815,243.1665731,9,16.70962824,
Our Brand is Crisis,Warner Bros.,Drama,7002261,830635,150,2015,943.9727251,255.641485,5,15.76174365,
Mad Max: Fury Road,Warner Bros.,Action,153214368,18174895,21,2015,956.665399,277.1797307,20,18.8473486,
The Last Witch Hunter,Lionsgate,Action,27367660,3246460,90,2015,944.0725771,307.6825312,13,17.12487258,
Furious 7,Universal,Action,353007020,41875091,5,2015,920.0998694,337.1665826,25,19.6819985,
Mission: Impossible—Rogue N...,Paramount Pictures,Action,195042377,23136699,12,2015,879.6403572,356.8650056,20,19.08872741,
Suffragette,Focus Features,Drama,4668603,553808,169,2015,855.5490909,350.1858673,5,15.35637044,
Secret in Their Eyes,STX Entertainment,Thriller/Suspense,20119034,2386599,104,2015,842.8860289,356.1563665,9,16.81717689,
The Theory of Everything,Focus Features,Drama,11121187,1319239,133,2015,831.522106,347.9794933,5,16.22436259,
Hotel Transylvania 2,Sony Pictures,Adventure,168471018,19984700,16,2015,807.7241227,340.3207734,20,18.94227429,
Selma,Paramount Pictures,Drama,52076908,6177569,56,2015,782.0918293,316.4883263,15,17.76823218,
A La Mala,Lionsgate,Romantic Comedy,3629842,430586,177,2015,789.8227312,300.7050376,3,15.10469968,
Joy,20th Century Fox,Drama,28310094,3358256,88,2015,740.8317966,116.1665111,13,17.15872898,
Phoenix,IFC Films,Drama,3166858,375665,184,2015,755.0533642,285.4941946,3,14.96825049,
Jurassic World,Universal,Action,652270625,77374926,2,2015,537.0198978,400.5314074,25,20.2959701,
Max,Warner Bros.,Adventure,42656255,5060053,67,2015,713.1974737,130.7950558,15,17.56868448,
Shaun the Sheep,Lionsgate,Adventure,19375982,2298455,106,2015,763.1464882,212.7663475,9,16.77954482,
Get Hard,Warner Bros.,Comedy,90411453,10724964,31,2015,783.7338676,196.886807,17,18.31988151,
Dilwale,UTV Communications,Romantic Comedy,4704632,558082,168,2015,805.6402919,198.9137693,5,15.36405811,
The Good Dinosaur,Walt Disney,Adventure,114766932,13614108,25,2015,809.3811461,170.218153,20,18.55841395,
The DUFF,CBS Films,Comedy,34030343,4036814,76,2015,836.7405265,151.7664781,13,17.34276313,
Grandma,Sony Pictures Cla...,Comedy,6928220,821852,151,2015,853.963434,156.9982517,5,15.75111348,
Spectre,Sony Pictures,Action,197102585,23381090,11,2015,873.6958216,141.6479135,20,19.09923489,
The Boy Next Door,Universal,Thriller/Suspense,36006065,4271182,72,2015,902.4511626,157.8383539,13,17.39919795,
True Story,Fox Searchlight,Drama,4719695,559869,167,2015,914.6856572,171.0412757,5,15.36725474,
Chi-raq,Amazon Studios/Ro...,Drama,2601330,308580,192,2015,921.8898796,174.5196632,3,14.77153341,
What We Do in the Shadows,Unison/Paladin,Comedy,3469224,411533,181,2015,927.5815348,172.6209635,3,15.0594415,
Ricki and the Flash,Sony Pictures,Drama,26839498,3183808,93,2015,932.3748811,161.6198803,9,17.10538517,
Paper Towns,20th Century Fox,Drama,32000304,3796003,82,2015,953.6385706,152.9758118,13,17.28125596,
Captive,Paramount Pictures,Drama,2583301,306441,193,2015,960.1443589,170.5934286,3,14.7645786,
The Gunman,Open Road,Thriller/Suspense,10664749,1265094,134,2015,966.5649731,175.3658193,5,16.18245437,
2015 Oscar Shorts,ShortsHD,Multiple Genres,2412493,286179,198,2015,967.431816,183.3187171,3,14.69617121,
Bajirao Mastani,Eros Entertainment,Drama,5848971,693828,159,2015,969.6634234,191.00116,5,15.58177631,
Back to the Future,Universal,Adventure,12127168,1438572,129,2015,967.3319682,202.7724945,7,16.31095878,
We Are Your Friends,Warner Bros.,Drama,3591417,426028,179,2015,958.0962388,206.6067222,3,15.09405739,
Little Boy,Open Road,Drama,6485961,769390,155,2015,963.6116732,214.181237,5,15.68515055,
The Intern,Warner Bros.,Comedy,75574886,8964992,39,2015,980.1528204,228.6860793,17,18.14063459,
Café Society,Lionsgate,Drama,11103205,1283607,139,2016,964.3052855,243.9456874,5,16.22274436,
The Man Who Knew Infinity,IFC Films,Drama,3877922,448314,183,2016,959.7879877,250.5482642,3,15.17081,
When the Bough Breaks,Sony Pictures,Thriller/Suspense,29747603,3439029,90,2016,983.841041,258.4584999,13,17.20825912,
A Hologram for the King,Roadside Attractions,Drama,4212494,486993,177,2016,979.4210266,273.8358688,3,15.25356543,
The Young Messiah,Focus Features,Drama,6469813,747955,161,2016,981.2679643,281.6197509,5,15.68265776,
Jason Bourne,Universal,Action,162192920,18750626,16,2016,983.8942632,306.4814193,20,18.90429705,
Central Intelligence,Warner Bros.,Comedy,127440871,14733049,22,2016,964.8739715,341.6698905,20,18.66316306,
Anomalisa,Paramount Pictures,Comedy,3548654,410249,189,2016,944.1125844,351.5676076,3,15.08207893,
London Has Fallen,Focus Features,Thriller/Suspense,62524260,7228238,50,2016,943.6249716,371.9598228,17,17.9510652,
Fifty Shades of Black,Open Road,Comedy,11686940,1351091,137,2016,922.1695642,367.0951035,5,16.27398254,
Alvin and the Chipmunks: Th...,20th Century Fox,Adventure,30311560,3504226,88,2016,906.5264421,375.9997499,13,17.22703972,
Mechanic: Resurrection,Lionsgate,Action,21218403,2452994,107,2016,886.4734995,385.0484789,9,16.87037943,
Tyler Perry's Boo! A Madea ...,Lionsgate,Comedy,73206343,8463161,41,2016,860.7262925,388.6652911,17,18.10879263,
13 Hours: The Secret Soldie...,Paramount Pictures,Thriller/Suspense,52853219,6110198,62,2016,830.9393872,376.9716914,15,17.78302918,
Almost Christmas,Universal,Drama,42002805,4855815,70,2016,801.0274941,374.67416,15,17.55324696,
Whiskey Tango Foxtrot,Paramount Pictures,Comedy,23083334,2668593,105,2016,784.3197063,357.4448295,9,16.95462144,
The Hunger Games: Mockingja...,Lionsgate,Thriller/Suspense,7538507,871503,157,2016,782.928906,343.5140839,5,15.83553471,
The Queen of Katwe,Walt Disney,Drama,8857311,1023966,152,2016,776.6475351,335.733057,5,15.99675378,
The Accountant,Warner Bros.,Thriller/Suspense,85856696,9925630,35,2016,754.7951921,333.188434,17,18.26819014,
Shut In,EuropaCorp,Thriller/Suspense,6897838,797437,159,2016,743.5200337,399.2974096,5,15.74671859,
Hail  Caesar!,Universal,Comedy,30080225,3477482,89,2016,824.7346017,100.3238412,13,17.21937854,
Mike and Dave Need Wedding ...,20th Century Fox,Comedy,46009673,5319037,68,2016,949.3147544,93.75658607,15,17.64436221,
Suicide Squad,Warner Bros.,Action,325100054,37583821,9,2016,906.7681704,450.4200108,22,19.59964355,
The Brothers Grimsby,Sony Pictures,Comedy,6864016,793527,160,2016,740.9189454,244.7425602,5,15.74180325,
Popstar: Never Stop Never S...,Universal,Comedy,9496130,1097818,147,2016,726.3557565,239.3741136,5,16.06639491,
Miracles from Heaven,Sony Pictures,Drama,61705123,7133540,51,2016,765.8765442,404.5096084,15,17.93787752,
Southside with You,Roadside Attractions,Drama,6304223,728811,163,2016,745.2103211,218.2853921,5,15.65673028,
Alice Through the Looking G...,Walt Disney,Adventure,77042381,8906633,38,2016,744.4407399,194.7082473,17,18.15986623,
Jack Reacher: Never Go Back,Paramount Pictures,Action,58574515,6771620,54,2016,765.4843049,170.6008134,15,17.88581026,
Brooklyn,Fox Searchlight,Drama,18758748,2168641,115,2016,784.5480388,159.6201918,7,16.74717076,
Inferno,Sony Pictures,Thriller/Suspense,34221651,3956260,84,2016,793.0742866,141.5286717,13,17.34836907,
Barbershop: The Next Cut,Warner Bros.,Comedy,54030051,6246249,61,2016,818.7346017,130.3238412,15,17.80505095,
The Boy,STX Entertainment,Horror,35819556,4140989,79,2016,845.9571462,123.7715077,13,17.39400456,
The Witch,A24,Horror,25138705,2906208,100,2016,790.5721447,267.8089862,9,17.03991925,
My Big Fat Greek Wedding 2,Universal,Comedy,59689605,6900532,53,2016,889.3183616,110.3280118,15,17.90466844,
Ratchet and Clank,Focus Features,Adventure,8813410,1018891,153,2016,895.4671661,129.3593597,5,15.99178498,
10 Cloverfield Lane,Paramount Pictures,Thriller/Suspense,72082999,8333294,43,2016,917.3325403,131.7894653,17,18.09332878,
Hunt for the Wilderpeople,The Orchard,Comedy,5205471,601788,167,2016,919.9529826,153.632846,5,15.46522075,
Mother's Day,Open Road,Romantic Comedy,32492859,3756399,85,2016,947.3147544,123.7565861,13,17.2965309,
Sisters,Universal,Comedy,37921265,4383961,74,2016,974.3171527,130.8896134,13,17.45102259,
The 5th Wave,Sony Pictures,Action,34912982,4036182,82,2016,979.5221569,162.871365,13,17.3683693,
Ben-Hur,Paramount Pictures,Adventure,26410477,3053234,99,2016,982.1709413,184.7113271,9,17.08927135,
The Lobster,A24,Romantic Comedy,9196278,1063153,150,2016,978.4272874,198.2015108,5,16.03430939,
Ice Age: Collision Course,20th Century Fox,Adventure,64063008,7406128,48,2016,1001.436031,202.1714619,17,17.97537766,
Blair Witch,Lionsgate,Horror,20777061,2401972,109,2016,1006.135718,227.7431836,9,16.8493601,
Incarnate,High Top Releasing,Horror,4799774,554887,171,2016,998.3859566,236.9051269,3,15.38407939,
Lion,Weinstein Co.,Drama,5303700,613145,166,2016,995.5605934,244.389599,5,15.48391525,
Ghostbusters,Sony Pictures,Comedy,128350574,14838216,21,2016,1016.828005,257.5310297,20,18.67027594,
La La Land,Lionsgate,Musical,34268613,3961689,83,2016,1012.634084,290.2634453,13,17.34974042,
A Man Called Ove,Music Box Films,Comedy,3336006,385665,194,2016,1006.85766,305.1843339,3,15.02028484,
The Magnificent Seven,Sony Pictures,Western,93420253,10800029,30,2016,1019.735472,324.2411423,20,18.35261872,
The Choice,Lionsgate,Drama,18730891,2165420,116,2016,993.7615626,331.6137969,7,16.74568464,
Miss Sloane,EuropaCorp,Drama,3493636,403888,190,2016,987.7833406,339.6300842,3,15.06645359,
Don't Think Twice,Film Arcade,Comedy,4417983,510749,174,2016,987.5313931,345.624792,3,15.30119382,
Doctor Strange,Walt Disney,Action,230107790,26602056,10,2016,996.9505373,368.7825062,22,19.25405841,
Arrival,Paramount Pictures,Drama,92191690,10657998,31,2016,968.3505727,395.2974459,17,18.33938055,
The Secret Life of Pets,Universal,Adventure,368384330,42587783,4,2016,929.6260539,411.5581852,25,19.72463733,
Everybody Wants Some,Paramount Pictures,Comedy,3400278,393095,192,2016,927.3952055,383.6471961,3,15.03936775,
Morgan,20th Century Fox,Thriller/Suspense,3915251,452630,181,2016,924.6590023,378.3074215,3,15.18039,
Jackie,Fox Searchlight,Drama,6469725,747945,162,2016,905.3299288,393.959938,5,15.68264416,
Zoolander 2,Paramount Pictures,Comedy,28848693,3335109,92,2016,893.5873665,401.5830758,9,17.17757525,
Batman v Superman: Dawn of ...,Warner Bros.,Action,330360194,38191930,8,2016,873.7681704,425.4200108,22,19.61569411,
Dirty Grandpa,Lionsgate,Comedy,35593113,4114810,80,2016,841.55293,411.7386994,13,17.38766272,
Manchester-by-the Sea,Roadside Attractions,Drama,28470697,3291410,93,2016,823.155805,399.6744633,9,17.16438594,
Lights Out,Warner Bros.,Horror,67268835,7776744,44,2016,798.078074,406.537947,17,18.02420761,
The Edge of Seventeen,STX Entertainment,Drama,14406786,1665524,130,2016,783.2650624,387.6547617,7,16.4832099,
Miss Peregrine's Home for P...,20th Century Fox,Adventure,86945137,10051461,34,2016,763.8765442,373.5096084,17,18.28078787,
Criminal,Lionsgate,Action,14708696,1700427,128,2016,747.4302868,421.0304603,7,16.50394944,
Me Before You,Warner Bros.,Drama,56245075,6502321,56,2016,731.7340867,383.569408,15,17.84522904,
Denial,Bleecker Street,Drama,4073448,470918,179,2016,734.8076857,332.4816177,3,15.22000037,
X-Men: Apocalypse,20th Century Fox,Action,155442489,17970229,18,2016,816.578074,438.037947,20,18.86178638,
Triple 9,Open Road,Thriller/Suspense,12639297,1461190,134,2016,689.5871818,302.3047492,5,16.35232133,
Teenage Mutant Ninja Turtle...,Paramount Pictures,Adventure,82051601,9485734,36,2016,918.3325403,98.78946529,17,18.22285889,
Hillary's America: The Secr...,Quality Flix,Documentary,13099931,1514442,133,2016,668.534539,266.4450269,5,16.38811752,
Daddy's Home,Paramount Pictures,Comedy,56467276,6528008,55,2016,679.8932811,425.9466851,15,17.84917184,
Where to Invade Next,Drafthouse Films,Documentary,3827261,442457,184,2016,671.2807609,241.6072277,3,15.15765996,
Dangal,UTV Communications,Action,9225794,1066565,149,2016,678.6853478,221.3678363,5,16.03751381,
The Legend of Tarzan,Warner Bros.,Adventure,126643061,14640816,23,2016,793.0742866,109.5286717,20,18.65688314,
Ride Along 2,Universal,Comedy,90862685,10504356,32,2016,765.4843049,138.6008134,17,18.32485997,
Kung Fu Panda 3,20th Century Fox,Adventure,143528619,16592903,20,2016,732.9029279,157.8159053,20,18.78204501,
Kidnap,Aviron Pictures,Thriller/Suspense,30718107,3424538,83,2017,1182.529434,246.6615774,13,17.24036284,
Norman: The Moderate Rise a...,Sony Pictures Cla...,Drama,3814868,425291,174,2017,1170.715481,235.8712807,3,15.15441662,
Get Out,Universal,Horror,175484140,19563449,15,2017,1177.22372,213.8112982,20,18.98305923,
American Assassin,Lionsgate,Thriller/Suspense,36249674,4041212,73,2017,1204.376632,232.5654805,13,17.40594095,
Fences,Paramount Pictures,Drama,27939289,3114747,89,2017,1205.660611,258.5337573,13,17.14554446,
The Greatest Showman,20th Century Fox,Musical,49036718,5466747,55,2017,1182.771158,274.660534,15,17.70807992,
Everything Everything,Warner Bros.,Drama,34121140,3803918,75,2017,1157.124628,285.8968822,13,17.34542769,
The Emoji Movie,Sony Pictures,Adventure,86089513,9597493,38,2017,1127.788119,292.1713733,17,18.27089816,
The Boss Baby,20th Century Fox,Adventure,175003033,19509814,16,2017,1096.590511,272.2789319,20,18.98031386,
All Eyez on Me,Lionsgate,Drama,44922302,5008060,62,2017,1095.514938,237.2954623,15,17.62044493,
Cars 3,Walt Disney,Adventure,152901115,17045832,21,2017,1110.74103,205.7809242,20,18.84530196,
Silence,Paramount Pictures,Drama,6789497,756911,151,2017,1134.965264,211.9604485,5,15.73088742,
Stronger,Roadside Attractions,Drama,4211129,469468,170,2017,1144.964474,212.0861476,5,15.25324134,
Phoenix Forgotten,Entertainment Stu...,Horror,3600146,401354,180,2017,1151.902551,216.0689967,3,15.09648496,
Girls Trip,Universal,Comedy,115108515,12832610,27,2017,1147.359074,187.2010941,20,18.56138585,
Loving Vincent,Good Deed Enterta...,Drama,6269689,698961,155,2017,1172.270224,189.3069542,5,15.65123731,
A Monster Calls,Focus Features,Drama,3740823,417037,176,2017,1180.091024,190.9907249,3,15.1348162,
Just Getting Started,Broad Green Pictures,Comedy,6036997,673020,158,2017,1188.085272,191.2940451,5,15.61341726,
Wish Upon,Broad Green Pictures,Horror,14301505,1594370,121,2017,1198.521938,197.2165435,7,16.47587533,
Born in China,Walt Disney,Documentary,13873211,1546623,123,2017,1203.969277,210.1133066,7,16.44547027,
Going in Style,Warner Bros.,Comedy,45018541,5018789,61,2017,1225.572975,214.2702609,15,17.62258499,
2017 Oscar Shorts,ShortsHD,Multiple Genres,2835355,316093,188,2017,1220.340647,231.4930003,3,14.85767771,
Despicable Me 3,Universal,Adventure,264624300,29501036,8,2017,1239.237423,248.6546012,22,19.39382164,
Father Figures,Warner Bros.,Comedy,12885287,1436487,125,2017,1221.082224,271.2685074,7,16.37159668,
CHiPS,Warner Bros.,Action,18600152,2073596,107,2017,1207.953586,280.413937,9,16.73868031,
It Comes at Night,A24,Horror,13985117,1559098,122,2017,1196.645896,291.7336602,7,16.45350425,
Murder on the Orient Express,20th Century Fox,Drama,100619624,11217349,34,2017,1178.272846,307.1748727,17,18.42685787,
Night of the Living Dead,Walter Reade Orga...,Horror,12087064,1347498,130,2017,1154.318268,305.6990119,7,16.30764635,
The Mountain Between Us,20th Century Fox,Adventure,30348555,3383339,85,2017,1139.939347,319.6003299,13,17.22825946,
Wonder,Lionsgate,Drama,121559294,13551761,25,2017,1107.099419,322.8467329,20,18.61591272,
Guardians of the Galaxy Vol 2,Walt Disney,Action,389813101,43457424,4,2017,1065.763271,305.0612642,25,19.78117795,
Wolf Warrior 2,The H Collective,Action,2721100,303355,190,2017,1074.43004,278.4363301,3,14.81654677,
Office Christmas Party,Paramount Pictures,Comedy,3630209,404705,177,2017,1073.591528,272.495211,3,15.10480078,
The Space Between Us,STX Entertainment,Drama,7885294,879074,144,2017,1072.820964,264.532408,5,15.88051006,
All Saints,Sony Pictures,Drama,5802208,646846,159,2017,1077.758532,255.8364081,5,15.57374909,
Ingrid Goes West,Neon,Black Comedy,3021133,336804,187,2017,1084.991369,252.4179172,3,14.92114248,
Birth of the Dragon,BH Tilt,Action,6901965,769449,150,2017,1077.432858,245.8417126,5,15.74731671,
Your Name,FUNimation,Drama,5000181,557433,166,2017,1075.555682,236.0194822,5,15.42498467,
The Hitman's Bodyguard,Lionsgate,Action,75468583,8413442,41,2017,1073.448515,214.1206273,17,18.13922701,
Monster Trucks,Paramount Pictures,Adventure,33370166,3720196,78,2017,1084.232834,186.1260126,13,17.32317283,
Daddy's Home 2,Paramount Pictures,Comedy,101791381,11347980,33,2017,1108.748297,168.8346252,17,18.43843599,
Before I Fall,Open Road,Drama,12241072,1364668,129,2017,1132.394287,164.727662,7,16.32030741,
Is Genesis History?,Fathom Events,Documentary,2570355,286550,195,2017,1142.394275,164.7433389,3,14.75955458,
Wonder Woman,Warner Bros.,Action,412563408,45993691,3,2017,1161.835915,144.5933357,25,19.83790047,
Sleight,High Top Releasing,Action,3930990,438237,172,2017,1164.977705,172.4165123,3,15.18440186,
Lion,Weinstein Co.,Drama,46435795,5176789,57,2017,1191.37343,171.5661964,15,17.65358116,
Why Him?,20th Century Fox,Comedy,29689870,3309907,87,2017,1215.230207,186.2241024,13,17.20631647,
Patriots Day,Lionsgate,Thriller/Suspense,31257572,3484679,82,2017,1240.826216,190.7896598,13,17.25777221,
Home Again,Open Road,Romantic Comedy,27020284,3012294,92,2017,1249.358352,211.0677921,9,17.1120984,
The Foreigner,STX Entertainment,Action,34393507,3834281,74,2017,1265.721814,225.7727956,13,17.35337835,
Dangal,UTV Communications,Action,3165967,352950,185,2017,1263.214077,241.5750504,3,14.9679691,
The Snowman,Universal,Thriller/Suspense,6670765,743675,153,2017,1266.235431,248.9825752,5,15.7132451,
I Am Not Your Negro,Magnolia Pictures,Documentary,7123919,794193,148,2017,1264.264344,258.7863918,5,15.77896855,
Tiger Zinda Hai,Yash Raj Films,Action,4572231,509724,168,2017,1258.86021,267.200388,5,15.33551183,
Close Encounters of the Thi...,Columbia,Adventure,3100479,345650,186,2017,1251.536645,270.4199207,3,14.94706717,
A Dog's Purpose,Universal,Drama,64321890,7170779,45,2017,1241.297522,287.6001528,17,17.97941057,
Hazlo Como Hombre,Lionsgate,Comedy,2534252,282525,196,2017,1222.353493,281.187372,3,14.74540908,
Passengers,Sony Pictures,Thriller/Suspense,44634490,4975974,64,2017,1214.327979,304.8235011,15,17.61401744,
Alien: Covenant,20th Century Fox,Horror,74262031,8278933,42,2017,1199.9176,333.3951823,17,18.12311036,
Ghost in the Shell,Paramount Pictures,Action,40563557,4522135,67,2017,1168.187701,337.5440979,15,17.51838061,
47 Meters Down,Entertainment Stu...,Thriller/Suspense,44307193,4939486,65,2017,1139.923372,347.6003254,15,17.60665759,
Beatriz at Dinner,Roadside Attractions,Drama,7115854,793294,149,2017,1120.228167,344.1219761,5,15.77783581,
Live by Night,Warner Bros.,Drama,10283585,1146442,135,2017,1110.839709,347.565354,5,16.14605949,
Jumanji: Welcome to the Jungle,Sony Pictures,Adventure,169002557,18840865,18,2017,1088.157114,358.0772462,20,18.9454244,
20th Century Women,A24,Drama,5486187,611615,163,2017,1084.416824,333.358625,5,15.51774404,
The Mummy,Universal,Adventure,80101125,8929891,40,2017,1053.46296,345.2197297,17,18.19880046,
The Shape of Water,Fox Searchlight,Drama,15670177,1746954,118,2017,1040.667158,324.9153596,7,16.56726991,
La La Land,Lionsgate,Musical,116833190,13024881,26,2017,1050.791021,438.6413571,20,18.57625775,
All the Money in the World,Sony Pictures,Thriller/Suspense,12712380,1417211,127,2017,1039.335621,287.0174481,7,16.35808688,
The Great Wall,Universal,Action,45157105,5034236,59,2017,1050.527055,268.0767036,15,17.62565819,
A Bad Moms Christmas,STX Entertainment,Comedy,71891988,8014714,44,2017,1047.602221,236.2106504,17,18.09067538,
The Fate of the Furious,Universal,Action,225764765,25168870,10,2017,1037.72076,198.4832502,22,19.23500415,
Gifted,Fox Searchlight,Drama,24801212,2764907,95,2017,1062.96631,180.4926353,9,17.02640308,
Doctor Strange,Walt Disney,Action,2534130,282511,197,2017,1073.319588,174.4255405,3,14.74536094,
The Lego Batman Movie,Warner Bros.,Adventure,175750384,19593131,14,2017,1076.015746,151.5841148,20,18.98457527,
Moonlight,A24,Drama,15245163,1699572,119,2017,1102.366487,145.6986684,7,16.53977283,
Table 19,Fox Searchlight,Comedy,3614896,402998,178,2017,1111.782446,149.0661164,3,15.10057364,
